iteration,time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
605,6.04,0.00327822,0.134868,0,-0.0111346,-0.819669,0,-0.0517583,2.62482,0
606,6.05,0.00316441,0.126803,0,-0.0116143,-0.793246,0,-0.0442019,2.65889,0
607,6.06,0.00304618,0.119004,0,-0.0120192,-0.766508,0,-0.0367937,2.68783,0
608,6.07,0.00292427,0.111474,0,-0.0123508,-0.739507,0,-0.0295564,2.71154,0
609,6.08,0.0027994,0.104215,0,-0.0126109,-0.712295,0,-0.0225117,2.72994,0
610,6.09,0.00267228,0.0972288,0,-0.0128017,-0.684926,0,-0.0156806,2.74294,0
611,6.1,0.00254359,0.0905168,0,-0.0129253,-0.657454,0,-0.00908325,2.75049,0
612,6.11,0.00241399,0.0840798,0,-0.0129842,-0.629935,0,-0.00273899,2.75251,0
613,6.12,0.00228412,0.0779181,0,-0.012981,-0.602422,0,0.00333392,2.74899,0
614,6.13,0.00215457,0.0720312,0,-0.0129185,-0.574973,0,0.0091182,2.73989,0
615,6.14,0.00202593,0.0664182,0,-0.0127997,-0.547643,0,0.0145977,2.72522,0
616,6.15,0.00189875,0.0610777,0,-0.0126276,-0.520488,0,0.0197573,2.70496,0
617,6.16,0.00177355,0.0560077,0,-0.0124056,-0.493562,0,0.0245834,2.67916,0
618,6.17,0.0016508,0.0512055,0,-0.0121371,-0.466923,0,0.0290632,2.64786,0
619,6.18,0.00153095,0.0466681,0,-0.0118256,-0.440623,0,0.0331858,2.61111,0
620,6.19,0.00141442,0.0423918,0,-0.0114746,-0.414718,0,0.0369412,2.56899,0
621,6.2,0.00130158,0.0383723,0,-0.011088,-0.389261,0,0.0403211,2.5216,0
622,6.21,0.00119276,0.0346049,0,-0.0106695,-0.364304,0,0.0433188,2.46905,0
623,6.22,0.00108828,0.0310843,0,-0.0102229,-0.339897,0,0.045929,2.41148,0
624,6.23,0.000988386,0.0278049,0,-0.00975218,-0.31609,0,0.0481481,2.34906,0
625,6.24,0.000893304,0.0247604,0,-0.00926124,-0.292931,0,0.0499744,2.28195,0
626,6.25,0.000803215,0.021944,0,-0.00875401,-0.270466,0,0.0514078,2.21036,0
627,6.26,0.000718265,0.0193486,0,-0.00823439,-0.248738,0,0.0524499,2.13451,0
628,6.27,0.000638556,0.0169666,0,-0.0077063,-0.227789,0,0.0531045,2.05464,0
629,6.28,0.000564154,0.0147901,0,-0.00717358,-0.207658,0,0.0533773,1.97103,0
630,6.29,0.000495087,0.0128106,0,-0.00664,-0.18838,0,0.0532757,1.88396,0
631,6.3,0.000431345,0.0110195,0,-0.00610928,-0.169989,0,0.0528096,1.79376,0
632,6.31,0.00037288,0.00940778,0,-0.00558499,-0.152515,0,0.0519909,1.70076,0
633,6.32,0.000319612,0.0079661,0,-0.00507059,-0.135982,0,0.0508335,1.60534,0
634,6.33,0.000271424,0.00668493,0,-0.00456939,-0.120414,0,0.0493539,1.5079,0
635,6.34,0.00022817,0.00555453,0,-0.00408452,-0.10583,0,0.0475708,1.40884,0
636,6.35,0.00018967,0.00456501,0,-0.00361891,-0.0922415,0,0.0455052,1.30863,0
637,6.36,0.000155718,0.00370635,0,-0.00317528,-0.0796592,0,0.0431807,1.20774,0
638,6.37,0.000126083,0.00296846,0,-0.00275608,-0.0680872,0,0.0406232,1.10668,0
639,6.38,0.000100508,0.00234124,0,-0.0023635,-0.0575244,0,0.0378615,1.00598,0
640,6.39,7.87176e-05,0.00181463,0,-0.00199942,-0.0479644,0,0.0349269,0.906217,0
641,6.4,6.0419e-05,0.00137865,0,-0.00166542,-0.039395,0,0.0318532,0.807977,0
642,6.41,4.53048e-05,0.00102349,0,-0.0013627,-0.0317977,0,0.0286773,0.711891,0
643,6.42,3.30579e-05,0.000739537,0,-0.00109209,-0.0251478,0,0.0254387,0.618618,0
644,6.43,2.33546e-05,0.000517478,0,-0.000853996,-0.0194136,0,0.0221798,0.52885,0
645,6.44,1.58696e-05,0.00034834,0,-0.000648406,-0.0145567,0,0.0189462,0.443311,0
646,6.45,1.02798e-05,0.000223574,0,-0.000474826,-0.0105308,0,0.0157862,0.362759,0
647,6.46,6.2696e-06,0.000135132,0,-0.000332264,-0.00728223,0,0.0127514,0.287985,0
648,6.47,3.53608e-06,7.55435e-05,0,-0.000219199,-0.00474908,0,0.00989634,0.219816,0
649,6.48,1.79418e-06,3.7999e-05,0,-0.000133546,-0.00286102,0,0.00727892,0.159113,0
650,6.49,7.82653e-07,1.64354e-05,0,-7.26252e-05,-0.00153895,0,0.00496025,0.106772,0
651,6.5,2.7018e-07,5.62651e-06,0,-3.31305e-05,-0.000694596,0,0.00300477,0.0637279,0
652,6.51,6.17732e-08,1.27594e-06,0,-1.10935e-05,-0.000230174,0,0.00148029,0.0309503,0
653,6.52,5.58039e-09,1.14342e-07,0,-1.85078e-06,-3.80134e-05,0,0.000458093,0.00944692,0
654,6.53,4.21364e-12,8.56554e-11,0,-8.53357e-09,-1.73546e-07,0,1.29521e-05,0.000263574,0
