iteration,time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
731,7.3,0.430759,-0.809309,-0.202327,0.299656,-0.696286,-0.174072,-0.24772,-0.103004,-0.025751
732,7.31,0.433743,-0.816277,-0.204069,0.297145,-0.697317,-0.174329,-0.254432,-0.103263,-0.0258158
733,7.32,0.436702,-0.823255,-0.205814,0.294567,-0.698351,-0.174588,-0.261212,-0.103497,-0.0258742
734,7.33,0.439634,-0.830244,-0.207561,0.291921,-0.699387,-0.174847,-0.268058,-0.103704,-0.0259259
735,7.34,0.44254,-0.837243,-0.209311,0.289206,-0.700425,-0.175106,-0.27497,-0.103884,-0.0259709
736,7.35,0.445418,-0.844253,-0.211063,0.286421,-0.701465,-0.175366,-0.281945,-0.104036,-0.0260089
737,7.36,0.448268,-0.851273,-0.212818,0.283566,-0.702506,-0.175626,-0.288983,-0.104159,-0.0260397
738,7.37,0.451089,-0.858303,-0.214576,0.280641,-0.703548,-0.175887,-0.296082,-0.104253,-0.0260632
739,7.38,0.453881,-0.865343,-0.216336,0.277645,-0.704591,-0.176148,-0.30324,-0.104317,-0.0260793
740,7.39,0.456642,-0.872395,-0.218099,0.274576,-0.705634,-0.176409,-0.310457,-0.10435,-0.0260876
741,7.4,0.459372,-0.879456,-0.219864,0.271435,-0.706678,-0.176669,-0.317729,-0.104352,-0.026088
742,7.41,0.46207,-0.886528,-0.221632,0.268221,-0.707721,-0.17693,-0.325057,-0.104321,-0.0260803
743,7.42,0.464736,-0.893611,-0.223403,0.264934,-0.708764,-0.177191,-0.332437,-0.104257,-0.0260643
744,7.43,0.467369,-0.900703,-0.225176,0.261573,-0.709806,-0.177452,-0.339869,-0.104159,-0.0260398
745,7.44,0.469967,-0.907807,-0.226952,0.258136,-0.710847,-0.177712,-0.347351,-0.104026,-0.0260066
746,7.45,0.472531,-0.91492,-0.22873,0.254625,-0.711887,-0.177972,-0.35488,-0.103858,-0.0259645
747,7.46,0.47506,-0.922044,-0.230511,0.251039,-0.712924,-0.178231,-0.362455,-0.103653,-0.0259133
748,7.47,0.477552,-0.929179,-0.232295,0.247376,-0.71396,-0.17849,-0.370074,-0.103411,-0.0258528
749,7.48,0.480007,-0.936324,-0.234081,0.243637,-0.714992,-0.178748,-0.377735,-0.103131,-0.0257827
750,7.49,0.482424,-0.943479,-0.23587,0.239821,-0.716022,-0.179005,-0.385436,-0.102811,-0.0257028
751,7.5,0.484803,-0.950644,-0.237661,0.235928,-0.717048,-0.179262,-0.393176,-0.102452,-0.025613
752,7.51,0.487143,-0.95782,-0.239455,0.231958,-0.718071,-0.179518,-0.400951,-0.102052,-0.0255129
753,7.52,0.489442,-0.965005,-0.241251,0.227909,-0.719089,-0.179772,-0.40876,-0.101609,-0.0254024
754,7.53,0.491701,-0.972201,-0.24305,0.223782,-0.720103,-0.180026,-0.4166,-0.101125,-0.0252812
755,7.54,0.493917,-0.979408,-0.244852,0.219577,-0.721112,-0.180278,-0.424469,-0.100596,-0.025149
756,7.55,0.496092,-0.986624,-0.246656,0.215293,-0.722115,-0.180529,-0.432366,-0.100023,-0.0250057
757,7.56,0.498223,-0.99385,-0.248462,0.21093,-0.723112,-0.180778,-0.440287,-0.0994039,-0.024851
758,7.57,0.50031,-1.00109,-0.250271,0.206487,-0.724103,-0.181026,-0.448231,-0.0987384,-0.0246846
759,7.58,0.502353,-1.00833,-0.252083,0.201965,-0.725086,-0.181272,-0.456194,-0.0980253,-0.0245063
760,7.59,0.504349,-1.01559,-0.253897,0.197363,-0.726063,-0.181516,-0.464174,-0.0972635,-0.0243159
761,7.6,0.5063,-1.02285,-0.255713,0.192681,-0.727032,-0.181758,-0.472169,-0.0964521,-0.024113
762,7.61,0.508203,-1.03013,-0.257532,0.18792,-0.727992,-0.181998,-0.480176,-0.0955899,-0.0238975
763,7.62,0.510058,-1.03741,-0.259353,0.183078,-0.728943,-0.182236,-0.488193,-0.094676,-0.023669
764,7.63,0.511864,-1.04471,-0.261177,0.178156,-0.729885,-0.182471,-0.496216,-0.0937092,-0.0234273
765,7.64,0.51362,-1.05201,-0.263003,0.173153,-0.730817,-0.182704,-0.504244,-0.0926885,-0.0231721
766,7.65,0.515327,-1.05932,-0.264831,0.168071,-0.731739,-0.182935,-0.512272,-0.0916128,-0.0229032
767,7.66,0.516982,-1.06665,-0.266661,0.162908,-0.732649,-0.183162,-0.520299,-0.0904811,-0.0226203
768,7.67,0.518585,-1.07398,-0.268494,0.157665,-0.733548,-0.183387,-0.528322,-0.0892921,-0.022323
769,7.68,0.520135,-1.08132,-0.270329,0.152342,-0.734435,-0.183609,-0.536337,-0.0880449,-0.0220112
770,7.69,0.521631,-1.08866,-0.272166,0.146938,-0.735309,-0.183827,-0.544341,-0.0867382,-0.0216845
771,7.7,0.523073,-1.09602,-0.274006,0.141455,-0.73617,-0.184042,-0.552333,-0.085371,-0.0213427
772,7.71,0.52446,-1.10339,-0.275847,0.135892,-0.737016,-0.184254,-0.560308,-0.0839421,-0.0209855
773,7.72,0.525791,-1.11076,-0.277691,0.130249,-0.737848,-0.184462,-0.568263,-0.0824504,-0.0206126
774,7.73,0.527065,-1.11815,-0.279536,0.124526,-0.738665,-0.184666,-0.576196,-0.0808948,-0.0202237
775,7.74,0.528281,-1.12554,-0.281384,0.118725,-0.739466,-0.184866,-0.584104,-0.079274,-0.0198185
776,7.75,0.529439,-1.13293,-0.283234,0.112844,-0.74025,-0.185063,-0.591982,-0.0775871,-0.0193968
777,7.76,0.530538,-1.14034,-0.285085,0.106885,-0.741017,-0.185254,-0.599829,-0.0758328,-0.0189582
778,7.77,0.531576,-1.14775,-0.286939,0.100848,-0.741767,-0.185442,-0.607641,-0.0740099,-0.0185025
779,7.78,0.532554,-1.15518,-0.288794,0.0947327,-0.742497,-0.185624,-0.615414,-0.0721174,-0.0180294
780,7.79,0.533471,-1.1626,-0.290651,0.0885399,-0.743209,-0.185802,-0.623145,-0.0701541,-0.0175385
781,7.8,0.534325,-1.17004,-0.29251,0.0822699,-0.7439,-0.185975,-0.630832,-0.0681187,-0.0170297
782,7.81,0.535116,-1.17748,-0.294371,0.0759234,-0.744571,-0.186143,-0.63847,-0.0660103,-0.0165026
783,7.82,0.535843,-1.18493,-0.296233,0.0695007,-0.74522,-0.186305,-0.646057,-0.0638276,-0.0159569
784,7.83,0.536506,-1.19239,-0.298097,0.0630024,-0.745847,-0.186462,-0.653589,-0.0615694,-0.0153924
785,7.84,0.537103,-1.19985,-0.299962,0.0564291,-0.746451,-0.186613,-0.661063,-0.0592347,-0.0148087
786,7.85,0.537634,-1.20732,-0.301829,0.0497814,-0.747032,-0.186758,-0.668474,-0.0568223,-0.0142056
787,7.86,0.538098,-1.21479,-0.303697,0.0430599,-0.747587,-0.186897,-0.675821,-0.054331,-0.0135828
788,7.87,0.538495,-1.22227,-0.305567,0.0362652,-0.748118,-0.187029,-0.6831,-0.0517598,-0.0129399
789,7.88,0.538823,-1.22975,-0.307438,0.0293981,-0.748622,-0.187156,-0.690307,-0.0491075,-0.0122769
790,7.89,0.539083,-1.23724,-0.30931,0.0224593,-0.7491,-0.187275,-0.697438,-0.0463729,-0.0115932
791,7.9,0.539272,-1.24473,-0.311183,0.0154496,-0.74955,-0.187387,-0.704491,-0.0435551,-0.0108888
792,7.91,0.539391,-1.25223,-0.313058,0.00836978,-0.749971,-0.187493,-0.711461,-0.0406528,-0.0101632
793,7.92,0.539439,-1.25973,-0.314933,0.00122067,-0.750362,-0.187591,-0.718346,-0.037665,-0.00941625
794,7.93,0.539416,-1.26724,-0.316809,-0.00599684,-0.750724,-0.187681,-0.725141,-0.0345906,-0.00864765
795,7.94,0.539319,-1.27475,-0.318687,-0.0132818,-0.751054,-0.187763,-0.731844,-0.0314285,-0.00785713
796,7.95,0.53915,-1.28226,-0.320565,-0.0206334,-0.751352,-0.187838,-0.738451,-0.0281777,-0.00704441
797,7.96,0.538906,-1.28977,-0.322443,-0.0280505,-0.751617,-0.187904,-0.744959,-0.024837,-0.00620925
798,7.97,0.538589,-1.29729,-0.324323,-0.0355322,-0.751848,-0.187962,-0.751363,-0.0214055,-0.00535137
799,7.98,0.538196,-1.30481,-0.326203,-0.0430774,-0.752045,-0.188011,-0.757661,-0.0178821,-0.00447051
800,7.99,0.537727,-1.31233,-0.328083,-0.0506851,-0.752206,-0.188051,-0.763849,-0.0142657,-0.00356643
801,8,0.537182,-1.31985,-0.329964,-0.058354,-0.75233,-0.188082,-0.769923,-0.0105555,-0.00263888
802,8.01,0.536559,-1.32738,-0.331845,-0.0660831,-0.752416,-0.188104,-0.77588,-0.00675036,-0.00168759
803,8.02,0.53586,-1.3349,-0.333726,-0.0738712,-0.752465,-0.188116,-0.781717,-0.00284934,-0.000712334
804,8.03,0.535082,-1.34243,-0.335607,-0.0817171,-0.752473,-0.188118,-0.787431,0.00114854,0.000287134
805,8.04,0.534225,-1.34995,-0.337488,-0.0896194,-0.752441,-0.18811,-0.793017,0.0052442,0.00131105
806,8.05,0.533289,-1.35748,-0.339369,-0.097577,-0.752368,-0.188092,-0.798472,0.00943859,0.00235965
807,8.06,0.532274,-1.365,-0.34125,-0.105588,-0.752252,-0.188063,-0.803793,0.0137326,0.00343315
808,8.07,0.531177,-1.37252,-0.34313,-0.113652,-0.752093,-0.188023,-0.808976,0.0181272,0.00453179
809,8.08,0.53,-1.38004,-0.34501,-0.121767,-0.751889,-0.187972,-0.814018,0.0226231,0.00565578
810,8.09,0.528742,-1.38756,-0.34689,-0.129932,-0.75164,-0.18791,-0.818916,0.0272213,0.00680533
811,8.1,0.527401,-1.39507,-0.348768,-0.138145,-0.751345,-0.187836,-0.823667,0.0319226,0.00798065
812,8.11,0.525979,-1.40259,-0.350646,-0.146405,-0.751001,-0.18775,-0.828266,0.0367278,0.00918195
813,8.12,0.524473,-1.41009,-0.352523,-0.15471,-0.75061,-0.187652,-0.83271,0.0416377,0.0104094
814,8.13,0.522884,-1.4176,-0.354399,-0.163059,-0.750168,-0.187542,-0.836997,0.0466531,0.0116633
815,8.14,0.521212,-1.4251,-0.356274,-0.17145,-0.749676,-0.187419,-0.841123,0.0517747,0.0129437
816,8.15,0.519455,-1.43259,-0.358148,-0.179881,-0.749132,-0.187283,-0.845084,0.0570032,0.0142508
817,8.16,0.517614,-1.44008,-0.36002,-0.188351,-0.748536,-0.187134,-0.848878,0.0623394,0.0155848
818,8.17,0.515688,-1.44756,-0.36189,-0.196858,-0.747885,-0.186971,-0.852502,0.0677839,0.016946
819,8.18,0.513677,-1.45504,-0.363759,-0.2054,-0.74718,-0.186795,-0.855951,0.0733373,0.0183343
820,8.19,0.51158,-1.4625,-0.365626,-0.213976,-0.746418,-0.186605,-0.859223,0.0790004,0.0197501
821,8.2,0.509397,-1.46996,-0.367491,-0.222584,-0.745599,-0.1864,-0.862314,0.0847736,0.0211934
822,8.21,0.507128,-1.47742,-0.369354,-0.231222,-0.744722,-0.186181,-0.865222,0.0906576,0.0226644
823,8.22,0.504773,-1.48486,-0.371215,-0.239888,-0.743786,-0.185946,-0.867944,0.0966529,0.0241632
824,8.23,0.50233,-1.49229,-0.373073,-0.24858,-0.742789,-0.185697,-0.870476,0.10276,0.02569
825,8.24,0.499801,-1.49971,-0.374929,-0.257297,-0.74173,-0.185433,-0.872816,0.108979,0.0272449
826,8.25,0.497184,-1.50713,-0.376782,-0.266036,-0.740609,-0.185152,-0.87496,0.115312,0.0288279
827,8.26,0.49448,-1.51453,-0.378632,-0.274795,-0.739424,-0.184856,-0.876906,0.121757,0.0304392
828,8.27,0.491688,-1.52191,-0.380479,-0.283573,-0.738173,-0.184543,-0.87865,0.128316,0.032079
829,8.28,0.488809,-1.52929,-0.382322,-0.292368,-0.736857,-0.184214,-0.880191,0.134989,0.0337472
830,8.29,0.485841,-1.53665,-0.384163,-0.301176,-0.735473,-0.183868,-0.881524,0.141776,0.035444
831,8.3,0.482785,-1.544,-0.386,-0.309997,-0.734021,-0.183505,-0.882647,0.148677,0.0371694
832,8.31,0.479641,-1.55133,-0.387833,-0.318828,-0.732499,-0.183125,-0.883558,0.155694,0.0389235
833,8.32,0.476409,-1.55865,-0.389662,-0.327668,-0.730907,-0.182727,-0.884254,0.162825,0.0407064
834,8.33,0.473088,-1.56595,-0.391487,-0.336513,-0.729242,-0.182311,-0.884732,0.170072,0.042518
835,8.34,0.469678,-1.57323,-0.393308,-0.345362,-0.727505,-0.181876,-0.884989,0.177434,0.0443585
836,8.35,0.46618,-1.5805,-0.395125,-0.354212,-0.725693,-0.181423,-0.885024,0.184912,0.0462279
837,8.36,0.462594,-1.58775,-0.396937,-0.363061,-0.723806,-0.180952,-0.884833,0.192505,0.0481262
838,8.37,0.458919,-1.59498,-0.398744,-0.371908,-0.721843,-0.180461,-0.884415,0.200214,0.0500534
839,8.38,0.455156,-1.60218,-0.400546,-0.380749,-0.719802,-0.17995,-0.883766,0.208038,0.0520095
840,8.39,0.451304,-1.60937,-0.402343,-0.389582,-0.717682,-0.17942,-0.882884,0.215978,0.0539945
841,8.4,0.447364,-1.61654,-0.404134,-0.398406,-0.715482,-0.17887,-0.881768,0.224033,0.0560084
842,8.41,0.443336,-1.62368,-0.40592,-0.407217,-0.713201,-0.1783,-0.880414,0.232204,0.0580511
843,8.42,0.43922,-1.6308,-0.4077,-0.416013,-0.710837,-0.177709,-0.878822,0.24049,0.0601226
844,8.43,0.435016,-1.6379,-0.409474,-0.424793,-0.70839,-0.177098,-0.876988,0.248891,0.0622229
845,8.44,0.430724,-1.64497,-0.411242,-0.433552,-0.705859,-0.176465,-0.874911,0.257407,0.0643518
846,8.45,0.426345,-1.65201,-0.413003,-0.44229,-0.703242,-0.17581,-0.872588,0.266038,0.0665094
847,8.46,0.421879,-1.65903,-0.414758,-0.451003,-0.700538,-0.175134,-0.870018,0.274782,0.0686955
848,8.47,0.417325,-1.66602,-0.416506,-0.459689,-0.697746,-0.174436,-0.8672,0.283641,0.0709101
849,8.48,0.412685,-1.67299,-0.418247,-0.468346,-0.694865,-0.173716,-0.86413,0.292612,0.0731531
850,8.49,0.407958,-1.67992,-0.41998,-0.476971,-0.691893,-0.172973,-0.860808,0.301697,0.0754242
851,8.5,0.403146,-1.68683,-0.421706,-0.485562,-0.68883,-0.172208,-0.857232,0.310894,0.0777235
852,8.51,0.398247,-1.6937,-0.423424,-0.494115,-0.685675,-0.171419,-0.853399,0.320203,0.0800507
853,8.52,0.393263,-1.70054,-0.425135,-0.502629,-0.682426,-0.170606,-0.84931,0.329623,0.0824057
854,8.53,0.388195,-1.70735,-0.426836,-0.5111,-0.679082,-0.169771,-0.844962,0.339153,0.0847883
855,8.54,0.383042,-1.71412,-0.42853,-0.519527,-0.675643,-0.168911,-0.840354,0.348794,0.0871985
856,8.55,0.377804,-1.72086,-0.430215,-0.527907,-0.672106,-0.168026,-0.835485,0.358543,0.0896358
857,8.56,0.372484,-1.72756,-0.43189,-0.536236,-0.668471,-0.167118,-0.830353,0.368401,0.0921003
858,8.57,0.36708,-1.73423,-0.433557,-0.544513,-0.664738,-0.166184,-0.824958,0.378367,0.0945917
859,8.58,0.361593,-1.74086,-0.435214,-0.552734,-0.660904,-0.165226,-0.819298,0.388438,0.0971096
860,8.59,0.356025,-1.74745,-0.436861,-0.560898,-0.656968,-0.164242,-0.813372,0.398616,0.099654
861,8.6,0.350376,-1.75399,-0.438499,-0.569001,-0.652931,-0.163233,-0.80718,0.408898,0.102224
862,8.61,0.344645,-1.7605,-0.440126,-0.577041,-0.64879,-0.162198,-0.800721,0.419283,0.104821
863,8.62,0.338835,-1.76697,-0.441743,-0.585014,-0.644545,-0.161136,-0.793994,0.429771,0.107443
864,8.63,0.332945,-1.77339,-0.443349,-0.59292,-0.640194,-0.160049,-0.786998,0.44036,0.11009
865,8.64,0.326977,-1.77977,-0.444943,-0.600753,-0.635737,-0.158934,-0.779733,0.451049,0.112762
866,8.65,0.320931,-1.78611,-0.446527,-0.608513,-0.631173,-0.157793,-0.772199,0.461837,0.115459
867,8.66,0.314807,-1.7924,-0.448099,-0.616196,-0.6265,-0.156625,-0.764395,0.472722,0.11818
868,8.67,0.308607,-1.79864,-0.44966,-0.6238,-0.621718,-0.15543,-0.75632,0.483703,0.120926
869,8.68,0.302331,-1.80483,-0.451208,-0.631322,-0.616826,-0.154207,-0.747975,0.494778,0.123694
870,8.69,0.295981,-1.81097,-0.452744,-0.638759,-0.611822,-0.152956,-0.73936,0.505946,0.126486
871,8.7,0.289556,-1.81707,-0.454267,-0.646108,-0.606707,-0.151677,-0.730475,0.517205,0.129301
872,8.71,0.283059,-1.82311,-0.455777,-0.653367,-0.601478,-0.15037,-0.721319,0.528555,0.132139
873,8.72,0.276489,-1.8291,-0.457274,-0.660534,-0.596135,-0.149034,-0.711893,0.539992,0.134998
874,8.73,0.269849,-1.83503,-0.458758,-0.667604,-0.590678,-0.147669,-0.702198,0.551515,0.137879
875,8.74,0.263138,-1.84091,-0.460227,-0.674577,-0.585105,-0.146276,-0.692233,0.563123,0.140781
876,8.75,0.256357,-1.84673,-0.461683,-0.681448,-0.579415,-0.144854,-0.682,0.574813,0.143703
877,8.76,0.249509,-1.8525,-0.463124,-0.688216,-0.573608,-0.143402,-0.671498,0.586584,0.146646
878,8.77,0.242593,-1.8582,-0.464551,-0.694877,-0.567683,-0.141921,-0.660729,0.598433,0.149608
879,8.78,0.235612,-1.86385,-0.465963,-0.70143,-0.561639,-0.14041,-0.649694,0.610359,0.15259
880,8.79,0.228565,-1.86944,-0.467359,-0.70787,-0.555476,-0.138869,-0.638392,0.622359,0.15559
881,8.8,0.221455,-1.87496,-0.46874,-0.714197,-0.549192,-0.137298,-0.626827,0.634431,0.158608
882,8.81,0.214282,-1.88042,-0.470105,-0.720406,-0.542787,-0.135697,-0.614998,0.646573,0.161643
883,8.82,0.207047,-1.88581,-0.471454,-0.726496,-0.53626,-0.134065,-0.602906,0.658782,0.164695
884,8.83,0.199752,-1.89114,-0.472786,-0.732463,-0.529611,-0.132403,-0.590555,0.671056,0.167764
885,8.84,0.192398,-1.89641,-0.474102,-0.738306,-0.522839,-0.13071,-0.577943,0.683392,0.170848
886,8.85,0.184986,-1.9016,-0.4754,-0.744021,-0.515943,-0.128986,-0.565075,0.695789,0.173947
887,8.86,0.177518,-1.90673,-0.476681,-0.749607,-0.508923,-0.127231,-0.55195,0.708243,0.177061
888,8.87,0.169995,-1.91178,-0.477945,-0.755059,-0.501778,-0.125445,-0.538572,0.720751,0.180188
889,8.88,0.162417,-1.91676,-0.47919,-0.760377,-0.494508,-0.123627,-0.524941,0.733312,0.183328
890,8.89,0.154788,-1.92167,-0.480417,-0.765557,-0.487112,-0.121778,-0.51106,0.745921,0.18648
891,8.9,0.147107,-1.9265,-0.481626,-0.770597,-0.479589,-0.119897,-0.496932,0.758576,0.189644
892,8.91,0.139376,-1.93126,-0.482815,-0.775495,-0.47194,-0.117985,-0.482559,0.771275,0.192819
893,8.92,0.131597,-1.93594,-0.483985,-0.780248,-0.464164,-0.116041,-0.467942,0.784013,0.196003
894,8.93,0.123772,-1.94054,-0.485136,-0.784853,-0.45626,-0.114065,-0.453085,0.796788,0.199197
895,8.94,0.115901,-1.94507,-0.486266,-0.789309,-0.448228,-0.112057,-0.437991,0.809597,0.202399
896,8.95,0.107986,-1.94951,-0.487377,-0.793612,-0.440068,-0.110017,-0.422662,0.822436,0.205609
897,8.96,0.100029,-1.95387,-0.488467,-0.797761,-0.431779,-0.107945,-0.407101,0.835302,0.208826
898,8.97,0.0920314,-1.95814,-0.489536,-0.801753,-0.423361,-0.10584,-0.391311,0.848192,0.212048
899,8.98,0.0839945,-1.96233,-0.490583,-0.805587,-0.414815,-0.103704,-0.375296,0.861101,0.215275
900,8.99,0.0759202,-1.96644,-0.491609,-0.809259,-0.406139,-0.101535,-0.359059,0.874027,0.218507
901,9,0.0678099,-1.97046,-0.492614,-0.812767,-0.397334,-0.0993336,-0.342604,0.886966,0.221742
902,9.01,0.0596654,-1.97438,-0.493596,-0.81611,-0.3884,-0.0971,-0.325934,0.899914,0.224978
903,9.02,0.0514882,-1.97822,-0.494556,-0.819285,-0.379336,-0.094834,-0.309052,0.912866,0.228217
904,9.03,0.0432802,-1.98197,-0.495493,-0.82229,-0.370143,-0.0925357,-0.291964,0.92582,0.231455
905,9.04,0.035043,-1.98563,-0.496406,-0.825124,-0.36082,-0.0902049,-0.274672,0.938771,0.234693
906,9.05,0.0267783,-1.98919,-0.497297,-0.827783,-0.351367,-0.0878418,-0.257182,0.951715,0.237929
907,9.06,0.0184879,-1.99265,-0.498163,-0.830267,-0.341785,-0.0854464,-0.239497,0.964648,0.241162
908,9.07,0.0101736,-1.99602,-0.499005,-0.832572,-0.332074,-0.0830186,-0.221622,0.977565,0.244391
909,9.08,0.00183709,-1.99929,-0.499823,-0.834699,-0.322234,-0.0805586,-0.203561,0.990462,0.247616
910,9.09,-0.00651977,-2.00247,-0.500616,-0.836643,-0.312265,-0.0780663,-0.18532,1.00334,0.250834
911,9.1,-0.0148952,-2.00554,-0.501385,-0.838404,-0.302168,-0.0755419,-0.166904,1.01618,0.254045
912,9.11,-0.0232872,-2.00851,-0.502127,-0.839981,-0.291942,-0.0729854,-0.148317,1.02899,0.257248
913,9.12,-0.0316942,-2.01138,-0.502844,-0.84137,-0.281588,-0.070397,-0.129564,1.04176,0.260441
914,9.13,-0.040114,-2.01414,-0.503535,-0.842571,-0.271107,-0.0677766,-0.110652,1.0545,0.263624
915,9.14,-0.0485449,-2.0168,-0.5042,-0.843583,-0.260498,-0.0651245,-0.0915851,1.06718,0.266795
916,9.15,-0.056985,-2.01935,-0.504837,-0.844403,-0.249763,-0.0624408,-0.0723696,1.07981,0.269952
917,9.16,-0.0654324,-2.02179,-0.505448,-0.84503,-0.238902,-0.0597255,-0.053011,1.09238,0.273095
918,9.17,-0.073885,-2.02413,-0.506032,-0.845462,-0.227916,-0.0569789,-0.0335153,1.10489,0.276223
919,9.18,-0.0823409,-2.02635,-0.506588,-0.845699,-0.216805,-0.0542011,-0.0138885,1.11733,0.279333
920,9.19,-0.0907983,-2.02846,-0.507116,-0.84574,-0.205569,-0.0513923,0.00586323,1.1297,0.282426
921,9.2,-0.0992551,-2.03046,-0.507616,-0.845582,-0.194211,-0.0485527,0.0257337,1.142,0.285499
922,9.21,-0.107709,-2.03235,-0.508087,-0.845225,-0.18273,-0.0456824,0.0457165,1.1542,0.288551
923,9.22,-0.116159,-2.03412,-0.508529,-0.844667,-0.171127,-0.0427818,0.0658052,1.16632,0.291581
924,9.23,-0.124602,-2.03577,-0.508942,-0.843908,-0.159404,-0.0398509,0.0859932,1.17835,0.294587
925,9.24,-0.133036,-2.0373,-0.509326,-0.842947,-0.14756,-0.0368901,0.106274,1.19027,0.297568
926,9.25,-0.14146,-2.03872,-0.50968,-0.841782,-0.135598,-0.0338996,0.12664,1.20209,0.300523
927,9.26,-0.149871,-2.04002,-0.510004,-0.840414,-0.123519,-0.0308797,0.147086,1.2138,0.303451
928,9.27,-0.158268,-2.04119,-0.510297,-0.83884,-0.111323,-0.0278307,0.167603,1.2254,0.306349
929,9.28,-0.166647,-2.04224,-0.51056,-0.837062,-0.0990114,-0.0247528,0.188185,1.23687,0.309217
930,9.29,-0.175008,-2.04317,-0.510792,-0.835077,-0.0865859,-0.0216465,0.208825,1.24821,0.312053
931,9.3,-0.183348,-2.04397,-0.510993,-0.832885,-0.0740476,-0.0185119,0.229516,1.25942,0.314856
932,9.31,-0.191665,-2.04465,-0.511163,-0.830486,-0.0613979,-0.0153495,0.25025,1.27049,0.317624
933,9.32,-0.199957,-2.0452,-0.5113,-0.82788,-0.0486382,-0.0121595,0.271019,1.28142,0.320355
934,9.33,-0.208222,-2.04562,-0.511406,-0.825066,-0.0357699,-0.00894248,0.291817,1.2922,0.32305
935,9.34,-0.216458,-2.04592,-0.511479,-0.822043,-0.0227947,-0.00569868,0.312636,1.30282,0.325705
936,9.35,-0.224662,-2.04608,-0.51152,-0.818813,-0.00971409,-0.00242852,0.333468,1.31328,0.328319
937,9.36,-0.232834,-2.04611,-0.511527,-0.815374,0.00347029,0.000867571,0.354306,1.32357,0.330892
938,9.37,-0.240969,-2.04601,-0.511502,-0.811727,0.0167567,0.00418918,0.375142,1.33369,0.333421
939,9.38,-0.249067,-2.04577,-0.511444,-0.807871,0.0301434,0.00753585,0.395968,1.34362,0.335906
940,9.39,-0.257126,-2.04541,-0.511351,-0.803807,0.0436285,0.0109071,0.416776,1.35338,0.338344
941,9.4,-0.265143,-2.0449,-0.511225,-0.799536,0.0572103,0.0143026,0.437559,1.36294,0.340734
942,9.41,-0.273116,-2.04426,-0.511065,-0.795056,0.0708866,0.0177217,0.458308,1.3723,0.343075
943,9.42,-0.281043,-2.04348,-0.510871,-0.79037,0.0846556,0.0211639,0.479016,1.38146,0.345365
944,9.43,-0.288923,-2.04257,-0.510642,-0.785476,0.0985151,0.0246288,0.499675,1.39041,0.347603
945,9.44,-0.296752,-2.04151,-0.510378,-0.780376,0.112463,0.0281158,0.520276,1.39915,0.349788
946,9.45,-0.30453,-2.04032,-0.510079,-0.775071,0.126497,0.0316244,0.540811,1.40767,0.351917
947,9.46,-0.312253,-2.03898,-0.509746,-0.76956,0.140616,0.0351539,0.561274,1.41596,0.35399
948,9.47,-0.31992,-2.03751,-0.509376,-0.763846,0.154816,0.038704,0.581654,1.42402,0.356004
949,9.48,-0.327529,-2.03589,-0.508971,-0.757928,0.169095,0.0422738,0.601945,1.43184,0.357959
950,9.49,-0.335078,-2.03412,-0.508531,-0.751807,0.183452,0.0458629,0.622138,1.43941,0.359854
951,9.5,-0.342565,-2.03222,-0.508054,-0.745485,0.197883,0.0494707,0.642225,1.44674,0.361686
952,9.51,-0.349987,-2.03017,-0.507541,-0.738963,0.212386,0.0530964,0.662197,1.45381,0.363454
953,9.52,-0.357343,-2.02797,-0.506992,-0.732242,0.226958,0.0567395,0.682047,1.46063,0.365157
954,9.53,-0.364631,-2.02563,-0.506406,-0.725323,0.241597,0.0603993,0.701767,1.46717,0.366793
955,9.54,-0.371849,-2.02314,-0.505784,-0.718207,0.256301,0.0640752,0.721348,1.47344,0.368361
956,9.55,-0.378995,-2.0205,-0.505125,-0.710896,0.271065,0.0677663,0.740781,1.47944,0.36986
957,9.56,-0.386066,-2.01771,-0.504429,-0.703392,0.285889,0.0714721,0.76006,1.48515,0.371288
958,9.57,-0.393062,-2.01478,-0.503695,-0.695695,0.300767,0.0751919,0.779175,1.49058,0.372644
959,9.58,-0.39998,-2.0117,-0.502925,-0.687809,0.315699,0.0789248,0.798119,1.4957,0.373926
960,9.59,-0.406817,-2.00847,-0.502117,-0.679734,0.330681,0.0826701,0.816883,1.50053,0.375133
961,9.6,-0.413574,-2.00509,-0.501271,-0.671472,0.345709,0.0864272,0.83546,1.50506,0.376264
962,9.61,-0.420246,-2.00155,-0.500388,-0.663025,0.360781,0.0901952,0.85384,1.50927,0.377318
963,9.62,-0.426833,-1.99787,-0.499467,-0.654396,0.375893,0.0939733,0.872017,1.51317,0.378292
964,9.63,-0.433333,-1.99404,-0.498509,-0.645585,0.391043,0.0977607,0.889982,1.51675,0.379187
965,9.64,-0.439745,-1.99005,-0.497512,-0.636597,0.406227,0.101557,0.907726,1.52,0.379999
966,9.65,-0.446065,-1.98591,-0.496478,-0.627432,0.421442,0.10536,0.925243,1.52292,0.38073
967,9.66,-0.452293,-1.98162,-0.495405,-0.618093,0.436684,0.109171,0.942524,1.5255,0.381376
968,9.67,-0.458426,-1.97718,-0.494294,-0.608582,0.451951,0.112988,0.959561,1.52775,0.381936
