timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
2266047324,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2266547485,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2267046705,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2267556683,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2268056686,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2268546721,4.9097166,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2269046684,5.003174,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2269546780,4.980615,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2270046700,4.979004,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2270546739,5.0112305,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2271056706,4.995117,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2271546897,5.003174,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2272046685,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2272546841,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2273046693,4.9854493,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2273546689,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2274046686,4.995117,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2274556695,4.9371095,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2275056717,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2275546786,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2276046728,4.9822264,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2276546733,4.988672,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2277046948,4.980615,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2277557309,4.940332,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2278057105,4.999951,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2278557472,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2279046722,4.9596677,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2279546684,4.911328,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2280046683,4.9870605,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2280546710,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2281046877,4.9322753,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2281556704,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2282056684,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2282546684,4.9177732,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2283046687,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2283546684,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2284046846,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2284546782,5.003174,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2285056864,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2285556688,4.916162,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2286046685,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2286546682,5.0112305,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2287046691,4.966113,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2287547177,4.9983397,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2288056848,4.979004,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2288556724,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2289056921,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2289547064,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2290047268,4.980615,3.325781,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2290547665,4.9773927,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2291047805,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2291546682,4.9129395,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2292056683,4.9838376,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2292556728,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2293046687,4.9387207,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2293546737,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2294047160,5.0080075,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2294546684,4.9354978,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2295046706,4.988672,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2295556685,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2296046691,4.906494,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2296546690,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2297046809,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2297546714,4.911328,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2298046684,5.0080075,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2298546723,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2299056685,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2299556766,5.0080075,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2300046788,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2300546803,4.9354978,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2301046685,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2301547033,5.003174,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2302057248,5.0063963,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2302557322,4.9725585,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2303057561,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2303546719,4.9371095,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2304046686,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2304546688,4.9854493,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2305046739,4.914551,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2305546683,4.9870605,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2306056771,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2306556713,4.914551,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2307046882,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2307546683,4.9983397,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2308046686,4.9129395,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2308546685,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2309046769,5.004785,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2309556719,4.914551,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2310056745,4.999951,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2310546682,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2311046681,5.004785,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2311546733,4.979004,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2312046766,5.0063963,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2312546684,4.988672,3.3112793,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2313056697,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2313556691,4.975781,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2314046686,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2314546884,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2315047186,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2315546682,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2316046690,4.916162,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2316556695,5.003174,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2317056685,4.9354978,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2317546688,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2318046738,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2318546781,5.0080075,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2319046681,5.0112305,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2319546690,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2320056686,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2320546688,4.941943,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2321046750,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2321546812,4.969336,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2322046683,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2322546688,5.0080075,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2323056754,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2323556682,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2324057075,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2324546829,4.999951,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2325046811,4.9854493,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2325546754,4.9870605,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2326047253,4.9854493,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2326557445,5.0015626,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2327058265,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2327558018,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2328046709,4.988672,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2328546685,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2329046683,4.988672,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2329546781,4.9129395,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2330046682,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2330557386,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2331056709,4.9193845,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2331546681,4.9612794,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2332046683,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2332546684,5.019287,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2333056694,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2333546790,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2334056724,4.9177732,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2334556698,5.0015626,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2335046691,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2335546682,4.9177732,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2336056961,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2336556774,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2337057648,4.911328,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2337557051,4.9822264,3.3241699,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2338046901,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2338547241,4.911328,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2339046841,4.979004,3.3032227,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2339547141,5.0063963,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2340046684,4.9193845,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2340546683,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2341056681,4.979004,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2341556738,4.9387207,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2342046689,4.9870605,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2342546682,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2343046803,4.911328,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2343546680,4.9870605,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2344046723,5.0015626,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2344556698,4.911328,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2345046681,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2345546704,4.9983397,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2346047123,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2346546683,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2347046683,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2347546685,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2348056743,5.0063963,3.3112793,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2348556691,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2349046787,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2349546722,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2350046716,4.9870605,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2350547047,5.0063963,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2351057345,4.975781,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2351557814,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2352057587,4.980615,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2352547563,4.9773927,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2353046683,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2353546705,4.9854493,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2354046684,4.9983397,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2354546683,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2355056819,5.004785,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2355556712,5.004785,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2356046683,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2356546684,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2357046754,4.9129395,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2357546685,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2358046852,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2358556701,5.0015626,3.3096678,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2359056689,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2359546683,5.0015626,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2360046683,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2360546684,5.0080075,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2361046740,4.9918942,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2361556684,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2362056728,5.0112305,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2362557036,5.004785,3.3112793,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2363047036,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2363547189,4.988672,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2364047500,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2364546683,4.9242187,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2365046688,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2365556683,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2366056708,5.004785,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2366546683,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2367046684,4.9854493,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2367546778,4.9129395,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2368046684,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2368546683,5.0080075,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2369056688,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2369546681,5.0063963,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2370046734,4.979004,3.3290038,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2370546817,4.9354978,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2371046710,5.0112305,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2371546710,4.9773927,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2372046688,4.916162,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2372556897,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2373056684,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2373546841,4.9870605,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2374046713,4.9822264,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2374546682,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2375047125,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2375556989,4.975781,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2376058097,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2376557970,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2377046720,4.980615,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2377546683,5.0128417,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2378046689,4.9097166,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2378546721,4.9870605,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2379056781,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2379556792,4.914551,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2380056714,5.0063963,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2380546683,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2381046738,4.9338865,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2381546950,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2382046688,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2382546867,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2383056687,4.9822264,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2383556690,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2384046707,4.9870605,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2384546683,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2385047067,4.9773927,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2385546706,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2386046688,4.975781,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2386556736,4.9709473,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2387046896,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2387547133,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2388047764,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2388547669,4.9854493,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2389046683,4.9870605,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2389546771,4.9773927,3.3096678,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2390056681,4.9354978,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2390556688,4.975781,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2391046683,4.9918942,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2391547158,5.004785,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2392046783,4.9387207,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2392546681,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2393046682,5.0112305,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2393556683,5.0063963,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2394046691,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2394546764,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2395046970,4.9097166,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2395546683,4.9870605,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2396046736,5.0063963,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2396546693,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2397056688,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2397556764,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2398047438,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2398546805,5.0063963,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2399046939,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2399547251,5.0112305,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2400057305,5.0015626,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2400557285,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2401057481,4.975781,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2401546685,4.995117,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2402046684,4.979004,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2402546759,4.9129395,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2403046689,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2403546760,5.0015626,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2404056791,5.0015626,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2404556742,4.999951,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2405046683,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2405546686,4.914551,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2406046683,4.993506,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2406546729,5.0063963,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2407056816,4.9918942,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2407556765,4.979004,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2408056692,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2408546681,4.9177732,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2409046717,4.9838376,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2409546687,4.980615,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2410047209,4.9177732,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2410556717,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2411056991,4.9725585,3.319336,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2411557214,4.988672,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2412047685,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2412547489,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2413047796,4.940332,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2413546717,4.914551,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2414047028,4.988672,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2414556684,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2415056819,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
