timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
460137858,460135417,3932170,7997.867,7.810417,86.36751,92.445526,98.43215,nan,54.95736,171.80077,140.58751,nan,74.630775,93.725006,nan,nan,1305.0,925.0,29.0,nan,17.0,17.0,10.0,nan,17.0,16.0,nan,nan,2775.0,187.0,239.0
460173445,460169178,3932170,7997.867,7.810417,86.55218,92.313644,nan,nan,85.57965,nan,nan,nan,86.57218,46.862503,93.09526,nan,1538.0,1352.0,nan,nan,34.0,nan,nan,nan,18.0,16.0,13.0,nan,3531.0,216.0,249.0
460234703,460232948,3932170,7997.867,7.810417,86.7332,91.36178,39.06945,86.06711,53.745914,179.63959,nan,nan,78.426315,46.862503,92.5808,nan,612.0,226.0,20.0,16.0,17.0,16.0,nan,nan,17.0,16.0,16.0,nan,1158.0,218.0,213.0
460268922,460265456,3932170,7997.867,7.810417,86.30063,92.16599,99.04635,nan,55.521393,69.445274,140.58751,nan,86.16124,81.65482,nan,nan,1205.0,365.0,61.0,nan,16.0,16.0,10.0,nan,18.0,13.0,nan,nan,2153.0,191.0,224.0
460332938,460329227,3932170,7997.867,7.810417,86.982544,92.496925,99.63576,nan,171.67513,105.84862,nan,nan,86.35764,78.76831,nan,nan,545.0,530.0,106.0,nan,17.0,10.0,nan,nan,29.0,10.0,nan,nan,1598.0,233.0,211.0
460363869,460361736,3932170,7997.867,7.810417,86.38667,91.48872,91.791756,179.48555,85.491684,nan,nan,nan,86.07725,46.862503,nan,nan,305.0,160.0,50.0,17.0,17.0,nan,nan,nan,25.0,16.0,nan,nan,957.0,229.0,225.0
460426812,460425506,3932170,7997.867,7.810417,86.27482,92.45366,98.81676,nan,93.42839,79.58068,66.1324,nan,92.96968,nan,nan,nan,1322.0,530.0,90.0,nan,37.0,17.0,10.0,nan,20.0,nan,nan,nan,2628.0,279.0,228.0
460459589,460456765,3932170,7997.867,7.810417,86.5517,92.034584,99.53591,nan,92.901695,172.61653,79.23167,47.954117,86.046135,66.83262,nan,nan,986.0,289.0,65.0,nan,37.0,26.0,17.0,10.0,25.0,17.0,nan,nan,1859.0,265.0,269.0
460525078,460521786,3932170,7997.867,7.810417,86.064514,91.81039,100.24495,nan,85.9385,37.099636,nan,nan,85.61222,nan,nan,nan,1898.0,884.0,61.0,nan,20.0,17.0,nan,nan,18.0,nan,nan,nan,3815.0,198.0,220.0
460588979,460585554,3932170,7997.867,7.810417,86.54738,92.18433,98.662506,nan,93.43493,79.2667,nan,nan,86.65164,92.59039,nan,nan,2809.0,1153.0,85.0,nan,20.0,17.0,nan,nan,32.0,20.0,nan,nan,4528.0,218.0,248.0
460620161,460616814,3932170,7997.867,7.810417,86.20146,91.26798,nan,nan,39.336525,54.38848,93.53147,78.60295,85.93811,nan,nan,nan,2105.0,520.0,nan,nan,17.0,17.0,17.0,9.0,50.0,nan,nan,nan,3336.0,198.0,252.0
460684106,460681838,3932170,7997.867,7.810417,86.74018,92.38534,99.08437,nan,nan,nan,nan,nan,93.007195,79.248375,nan,nan,1352.0,1285.0,34.0,nan,nan,nan,nan,nan,20.0,16.0,nan,nan,3166.0,210.0,218.0
460715667,460713094,3932170,7997.867,7.810417,86.555595,92.66007,99.22539,nan,nan,nan,nan,nan,93.04745,52.26732,nan,nan,829.0,610.0,32.0,nan,nan,nan,nan,nan,37.0,10.0,nan,nan,1865.0,242.0,237.0
460779722,460776864,3932170,7997.867,7.810417,86.412315,92.14453,nan,nan,171.82918,nan,nan,nan,85.98085,nan,nan,nan,404.0,202.0,nan,nan,16.0,nan,nan,nan,26.0,nan,nan,nan,1066.0,242.0,240.0
460811496,460809372,3932170,7997.867,7.810417,92.36618,38.767647,nan,nan,86.469055,47.317326,125.68567,nan,85.92686,nan,nan,nan,538.0,17.0,nan,nan,45.0,10.0,10.0,nan,17.0,nan,nan,nan,1635.0,221.0,235.0
460875087,460873142,3932170,7997.867,7.810417,86.19222,87.59013,108.95937,nan,86.32089,78.10417,37.915302,101.53542,38.203613,92.5808,nan,nan,377.0,18.0,17.0,nan,25.0,20.0,13.0,9.0,16.0,16.0,nan,nan,728.0,230.0,237.0
460935148,460934411,3932170,7997.867,7.810417,86.30063,92.30119,nan,nan,171.69553,nan,nan,nan,37.055855,85.88926,nan,nan,1665.0,1145.0,nan,nan,20.0,nan,nan,nan,26.0,13.0,nan,nan,3558.0,192.0,254.0
460969109,460968172,3932170,7997.867,7.810417,92.407394,99.05436,nan,nan,86.08462,nan,nan,nan,85.88092,nan,nan,nan,1289.0,32.0,nan,nan,20.0,nan,nan,nan,26.0,nan,nan,nan,3140.0,219.0,220.0
461035576,461033191,3932170,7997.867,7.810417,85.95227,90.93443,33.19412,52.0779,54.67292,125.02154,48.447063,nan,93.32865,54.67292,nan,nan,818.0,116.0,17.0,17.0,16.0,10.0,9.0,nan,17.0,10.0,nan,nan,1384.0,173.0,225.0
461068514,461065721,3932170,7997.867,7.810417,86.48201,92.434586,98.71415,nan,39.97909,54.67292,155.5442,nan,86.11725,39.052086,nan,nan,1105.0,433.0,61.0,nan,17.0,16.0,10.0,nan,32.0,16.0,nan,nan,2003.0,214.0,242.0
461130600,461129471,3932170,7997.867,7.810417,86.5137,92.13866,100.79791,nan,86.32466,179.64001,nan,nan,86.08462,46.862503,171.82918,nan,514.0,424.0,100.0,nan,17.0,10.0,nan,nan,20.0,16.0,10.0,nan,1478.0,180.0,209.0
461165187,461161980,3932170,7997.867,7.810417,85.779686,80.37801,90.54755,87.870056,54.67292,nan,nan,nan,86.20332,93.44856,117.15626,nan,346.0,137.0,97.0,53.0,16.0,nan,nan,nan,13.0,13.0,10.0,nan,1039.0,230.0,197.0
461230398,461225750,3932170,7997.867,7.810417,86.73298,92.72157,98.90565,nan,93.11918,70.293755,nan,nan,93.33402,54.67292,86.616234,nan,904.0,466.0,104.0,nan,49.0,17.0,nan,nan,13.0,10.0,10.0,nan,1863.0,289.0,209.0
461260202,461257010,3932170,7997.867,7.810417,86.61701,91.77449,100.4927,nan,93.50298,171.85414,46.862503,63.331814,85.93955,39.052086,nan,nan,596.0,181.0,65.0,nan,29.0,29.0,16.0,16.0,29.0,16.0,nan,nan,1157.0,255.0,229.0
461324105,461322034,3932170,7997.867,7.810417,86.186226,91.97163,99.54826,nan,85.91459,46.862503,171.80618,nan,38.180603,78.37689,nan,nan,1885.0,1090.0,61.0,nan,26.0,16.0,16.0,nan,16.0,10.0,nan,nan,4126.0,230.0,219.0
461387038,461384548,3932170,7997.867,7.810417,86.360435,91.9176,98.58613,nan,93.725006,71.142235,171.82918,nan,79.262695,92.26933,nan,nan,2665.0,788.0,50.0,nan,18.0,16.0,16.0,nan,20.0,17.0,nan,nan,3984.0,376.0,258.0
461419682,461417058,3932170,7997.867,7.810417,85.961266,91.127014,nan,nan,93.24351,179.22855,69.20214,nan,86.137726,78.79221,nan,nan,2234.0,500.0,nan,nan,20.0,17.0,10.0,nan,49.0,10.0,nan,nan,3530.0,346.0,250.0
461485530,461482079,3932170,7997.867,7.810417,86.33795,92.08381,nan,nan,74.20455,32.11315,102.254425,nan,92.74828,41.161114,79.77408,nan,2873.0,1549.0,nan,nan,17.0,16.0,10.0,nan,36.0,17.0,17.0,nan,5632.0,216.0,274.0
461515622,461513337,3932170,7997.867,7.810417,86.40504,92.22334,98.67437,nan,62.483337,93.725006,nan,nan,92.74394,86.75055,nan,nan,1945.0,698.0,50.0,nan,16.0,10.0,nan,nan,25.0,17.0,nan,nan,3146.0,224.0,266.0
461579769,461577107,3932170,7997.867,7.810417,85.784744,91.593506,nan,nan,86.034645,78.37711,125.630806,nan,85.89018,43.51531,nan,nan,1108.0,416.0,nan,nan,20.0,13.0,10.0,nan,29.0,10.0,nan,nan,2453.0,214.0,250.0
461611821,461609620,3932170,7997.867,7.810417,86.25774,92.163445,nan,nan,86.27181,55.544403,116.81052,179.60864,93.54465,46.862503,43.51531,nan,1165.0,761.0,nan,nan,37.0,16.0,10.0,10.0,17.0,16.0,10.0,nan,2741.0,199.0,243.0
461676299,461673386,3932170,7997.867,7.810417,85.65672,90.73638,33.350697,nan,92.78769,34.738884,78.254196,nan,93.31127,78.82317,nan,nan,530.0,26.0,17.0,nan,29.0,10.0,10.0,nan,17.0,10.0,nan,nan,830.0,225.0,219.0
461739117,461737158,3932170,7997.867,7.810417,92.5324,80.836235,99.365814,nan,85.91459,46.862503,179.36687,60.077736,85.93992,46.862503,78.42257,nan,965.0,148.0,29.0,nan,45.0,16.0,16.0,10.0,13.0,10.0,10.0,nan,2256.0,248.0,201.0
461771307,461769666,3932170,7997.867,7.810417,86.53449,92.41784,nan,nan,86.92694,46.862503,180.46129,nan,37.099636,55.11141,78.124115,nan,820.0,730.0,nan,nan,37.0,16.0,10.0,nan,17.0,17.0,17.0,nan,2164.0,240.0,217.0
461835911,461833435,3932170,7997.867,7.810417,86.89549,92.49207,98.94941,171.81691,78.62414,85.09289,nan,nan,43.24732,38.12508,55.753975,93.34175,785.0,360.0,61.0,17.0,17.0,10.0,nan,nan,17.0,17.0,17.0,10.0,1642.0,216.0,222.0
461869181,461865945,3932170,7997.867,7.810417,86.95936,92.660484,98.63189,nan,46.862503,87.11551,84.71367,nan,85.9468,nan,nan,nan,1205.0,925.0,100.0,nan,16.0,10.0,10.0,nan,17.0,nan,nan,nan,2768.0,204.0,213.0
461933007,461929715,3932170,7997.867,7.810417,86.791855,92.09298,101.03581,nan,85.88238,155.5442,nan,nan,86.29886,39.052086,nan,nan,656.0,650.0,61.0,nan,17.0,10.0,nan,nan,25.0,16.0,nan,nan,1911.0,184.0,258.0
461964100,461960974,3932170,7997.867,7.810417,85.82971,80.361755,91.2921,95.5277,46.862503,58.66773,78.10417,nan,86.29886,39.052086,nan,nan,613.0,233.0,205.0,25.0,16.0,10.0,10.0,nan,25.0,16.0,nan,nan,1556.0,182.0,258.0
462028963,462025995,3932170,7997.867,7.810417,86.855804,92.54988,98.75288,nan,93.26062,60.077736,101.53542,117.15626,86.3527,46.198368,78.10417,nan,1042.0,481.0,80.0,nan,25.0,10.0,10.0,10.0,25.0,10.0,10.0,nan,1872.0,203.0,225.0
462060172,462057250,3932170,7997.867,7.810417,86.67143,92.500595,99.26966,171.8136,86.034645,46.862503,70.293755,94.2867,86.57218,39.052086,117.15626,nan,740.0,410.0,97.0,17.0,20.0,16.0,16.0,13.0,36.0,16.0,10.0,nan,1644.0,208.0,250.0
462126015,462122273,3932170,7997.867,7.810417,86.22878,91.67756,101.239746,nan,85.97031,171.8167,nan,nan,38.779366,nan,nan,nan,657.0,256.0,64.0,nan,18.0,17.0,nan,nan,20.0,nan,nan,nan,1469.0,355.0,218.0
462184304,462183540,3932170,7997.867,7.810417,86.6514,92.2821,98.83751,nan,93.62205,178.85225,nan,nan,69.42228,93.12141,nan,nan,1300.0,565.0,68.0,nan,26.0,26.0,nan,nan,16.0,13.0,nan,nan,3103.0,378.0,217.0
462220511,462217302,3932170,7997.867,7.810417,86.604324,91.25009,64.731514,122.57474,93.62205,46.578064,63.354816,117.15626,86.204666,54.67292,34.78165,nan,788.0,250.0,32.0,29.0,26.0,17.0,16.0,10.0,25.0,16.0,10.0,nan,1777.0,239.0,250.0
462284931,462282322,3932170,7997.867,7.810417,86.27444,92.06645,98.67188,nan,85.89681,46.862503,172.46011,70.490166,78.47544,93.43493,nan,nan,2993.0,1621.0,74.0,nan,25.0,16.0,13.0,9.0,26.0,25.0,nan,nan,5748.0,204.0,269.0
462316010,462313581,3932170,7997.867,7.810417,86.59783,92.36692,98.43483,nan,178.70465,78.08803,93.83489,nan,93.15901,nan,nan,nan,3025.0,1600.0,113.0,nan,29.0,17.0,17.0,nan,29.0,nan,nan,nan,5477.0,290.0,248.0
462380597,462377353,3932170,7997.867,7.810417,86.0957,91.09976,94.322136,nan,46.862503,61.76433,nan,nan,86.11109,32.11315,54.67292,nan,1049.0,229.0,25.0,nan,16.0,10.0,nan,nan,50.0,16.0,10.0,nan,1799.0,245.0,229.0
462412018,462409920,3932170,7997.867,7.810417,85.93078,91.70488,nan,nan,39.052086,85.91459,101.217026,nan,85.91459,nan,nan,nan,1345.0,677.0,nan,nan,16.0,16.0,10.0,nan,32.0,nan,nan,nan,3130.0,185.0,280.0
462475656,462473636,3932170,7997.867,7.810417,86.7604,92.3382,99.114075,nan,nan,nan,nan,nan,93.39767,nan,nan,nan,884.0,386.0,26.0,nan,nan,nan,nan,nan,37.0,nan,nan,nan,1774.0,368.0,279.0
462535950,462534901,3932170,7997.867,7.810417,86.00442,91.860954,nan,nan,92.7926,46.862503,nan,nan,85.85884,93.66929,nan,nan,1345.0,610.0,nan,nan,17.0,16.0,nan,nan,25.0,18.0,nan,nan,2757.0,390.0,220.0
462572498,462569932,3932170,7997.867,7.810417,86.35047,92.060776,nan,nan,85.8128,55.09914,70.47411,101.20783,39.052086,85.91459,nan,nan,1796.0,1233.0,nan,nan,40.0,17.0,17.0,10.0,16.0,13.0,nan,nan,4000.0,225.0,237.0
462636260,462633679,3932170,7997.867,7.810417,86.1955,91.343636,nan,nan,86.3527,54.67292,70.293755,nan,93.72459,68.88375,nan,nan,1469.0,281.0,nan,nan,25.0,16.0,16.0,nan,20.0,10.0,nan,nan,2157.0,232.0,220.0
462667370,462666190,3932170,7997.867,7.810417,86.555824,91.97538,nan,nan,78.39425,93.317276,nan,nan,85.94826,54.67292,39.052086,nan,1480.0,629.0,nan,nan,25.0,17.0,nan,nan,26.0,16.0,10.0,nan,2586.0,229.0,221.0
462732090,462729956,3932170,7997.867,7.810417,92.42554,80.10023,nan,nan,74.20455,171.92293,nan,nan,78.26177,92.92749,70.95789,nan,1300.0,369.0,nan,nan,17.0,17.0,nan,nan,26.0,13.0,10.0,nan,3666.0,254.0,240.0
462765881,462762469,3932170,7997.867,7.810417,92.58076,87.22574,78.83792,nan,86.337494,124.966675,164.05627,nan,93.43493,nan,nan,nan,545.0,445.0,20.0,nan,17.0,10.0,10.0,nan,25.0,nan,nan,nan,1698.0,215.0,233.0
462829537,462826238,3932170,7997.867,7.810417,85.49495,91.71334,33.350697,nan,54.67292,78.42257,187.39514,nan,85.66208,46.862503,70.79706,nan,725.0,104.0,17.0,nan,16.0,10.0,10.0,nan,34.0,16.0,10.0,nan,1265.0,197.0,279.0
462861024,462857497,3932170,7997.867,7.810417,86.45356,92.332306,nan,nan,86.38181,172.11646,70.45132,nan,86.04028,37.099636,54.67292,nan,725.0,580.0,nan,nan,37.0,17.0,10.0,nan,40.0,17.0,17.0,nan,1826.0,239.0,265.0
462925725,462922518,3932170,7997.867,7.810417,86.259735,92.313965,46.862503,100.9049,62.483337,nan,nan,nan,93.202225,54.67292,nan,nan,306.0,261.0,16.0,13.0,16.0,nan,nan,nan,17.0,16.0,nan,nan,1026.0,324.0,226.0
462989843,462986286,3932170,7997.867,7.810417,86.06285,92.44046,98.63425,nan,171.70355,92.76818,nan,nan,86.21827,nan,nan,nan,1154.0,457.0,37.0,nan,17.0,13.0,nan,nan,20.0,nan,nan,nan,2284.0,237.0,238.0
463020449,463017547,3932170,7997.867,7.810417,86.28703,92.09415,nan,nan,86.37278,178.92177,78.45324,34.738884,86.18325,46.862503,156.20834,nan,1322.0,818.0,nan,nan,25.0,25.0,13.0,10.0,37.0,16.0,10.0,nan,2900.0,242.0,263.0
463083892,463082615,3932170,7997.867,7.810417,86.07585,91.09925,101.531265,nan,86.33041,39.052086,55.544403,156.20834,45.99102,179.63959,nan,nan,1042.0,194.0,52.0,nan,29.0,16.0,16.0,10.0,16.0,10.0,nan,nan,1765.0,226.0,196.0
463115141,463113826,3932170,7997.867,7.810417,86.306786,92.20856,98.51772,nan,74.643036,70.269,nan,nan,32.997417,86.616234,nan,nan,2026.0,757.0,61.0,nan,17.0,17.0,nan,nan,25.0,10.0,nan,nan,3740.0,250.0,233.0
463180077,463177595,3932170,7997.867,7.810417,86.705986,92.05002,99.4896,nan,93.266815,53.581306,nan,nan,85.88363,nan,nan,nan,1301.0,1025.0,41.0,nan,25.0,10.0,nan,nan,20.0,nan,nan,nan,3159.0,306.0,244.0
463212468,463210104,3932170,7997.867,7.810417,86.24052,91.50314,95.967674,nan,86.57709,92.29965,nan,nan,85.91459,nan,nan,nan,954.0,466.0,25.0,nan,41.0,17.0,nan,nan,13.0,nan,nan,nan,1945.0,289.0,235.0
463276959,463273874,3932170,7997.867,7.810417,86.463615,92.350105,98.5916,nan,61.76433,nan,nan,nan,85.91459,46.862503,nan,nan,2290.0,961.0,104.0,nan,10.0,nan,nan,nan,18.0,16.0,nan,nan,4334.0,293.0,219.0
463340529,463337644,3932170,7997.867,7.810417,92.93099,98.80924,nan,nan,179.24585,nan,nan,nan,86.29343,100.65289,nan,nan,842.0,85.0,nan,nan,29.0,nan,nan,nan,26.0,10.0,nan,nan,1770.0,499.0,215.0
463373716,463370155,3932170,7997.867,7.810417,86.53798,91.87395,101.5668,nan,39.052086,nan,nan,nan,86.38381,39.052086,54.67292,78.76831,586.0,425.0,50.0,nan,16.0,nan,nan,nan,25.0,16.0,10.0,10.0,1505.0,532.0,209.0
463435741,463433924,3932170,7997.867,7.810417,86.20583,92.10349,99.0436,nan,39.106956,78.5626,93.74115,nan,92.74828,nan,nan,nan,1629.0,580.0,81.0,nan,20.0,17.0,17.0,nan,18.0,nan,nan,nan,3529.0,234.0,221.0
463469858,463466435,3932170,7997.867,7.810417,87.30812,92.643974,98.66991,nan,38.767647,93.58458,nan,nan,86.614624,74.20455,nan,nan,1138.0,793.0,100.0,nan,17.0,13.0,nan,nan,25.0,17.0,nan,nan,2633.0,221.0,242.0
463532693,463530205,3932170,7997.867,7.810417,85.99514,91.312744,101.5609,39.052086,54.67292,179.53691,nan,nan,86.04133,39.052086,100.68694,117.15626,521.0,180.0,50.0,17.0,17.0,10.0,nan,nan,29.0,17.0,16.0,10.0,1427.0,364.0,231.0
463564961,463562714,3932170,7997.867,7.810417,86.02199,91.37913,103.613754,nan,85.85887,nan,nan,nan,86.42747,nan,nan,nan,520.0,221.0,58.0,nan,18.0,nan,nan,nan,20.0,nan,nan,nan,1800.0,553.0,238.0
463630003,463626483,3932170,7997.867,7.810417,87.154236,92.61152,98.66283,nan,93.36778,46.862503,nan,nan,93.18822,86.90631,86.34232,nan,1010.0,697.0,85.0,nan,37.0,16.0,nan,nan,20.0,10.0,10.0,nan,2090.0,463.0,204.0
463661067,463657742,3932170,7997.867,7.810417,86.50943,92.38355,99.21157,nan,93.28139,54.67292,124.966675,nan,86.00444,89.00319,nan,nan,1145.0,424.0,104.0,nan,29.0,10.0,10.0,nan,45.0,10.0,nan,nan,2041.0,310.0,242.0
463723914,463722761,3932170,7997.867,7.810417,85.88891,91.67382,101.408264,nan,85.91459,172.10419,156.5541,nan,74.20455,86.362495,nan,nan,1429.0,617.0,41.0,nan,26.0,17.0,10.0,nan,17.0,13.0,nan,nan,3438.0,397.0,244.0
463784959,463784030,3932170,7997.867,7.810417,86.95708,92.67211,98.697655,nan,85.897224,93.80114,nan,nan,125.630806,nan,nan,nan,1157.0,657.0,97.0,nan,20.0,13.0,nan,nan,10.0,nan,nan,nan,2217.0,285.0,234.0
463821614,463817792,3932170,7997.867,7.810417,86.96928,92.60798,99.672,62.501118,92.61905,45.77089,nan,nan,55.753975,nan,nan,nan,485.0,193.0,90.0,20.0,49.0,10.0,nan,nan,17.0,nan,nan,nan,1233.0,500.0,224.0
463886072,463882811,3932170,7997.867,7.810417,92.34754,100.01558,nan,nan,39.397827,86.08462,178.80948,nan,39.052086,85.91459,nan,nan,445.0,29.0,nan,nan,20.0,20.0,16.0,nan,17.0,17.0,nan,nan,1529.0,352.0,219.0
463916023,463912820,3932170,7997.867,7.810417,86.67316,92.46506,98.75701,nan,86.21577,172.34914,nan,nan,39.052086,85.91459,nan,nan,848.0,793.0,65.0,nan,26.0,17.0,nan,nan,17.0,17.0,nan,nan,2162.0,365.0,219.0
463981354,463977844,3932170,7997.867,7.810417,87.012566,92.700356,98.8441,180.29718,93.421326,55.544403,nan,nan,35.59095,93.40328,62.483337,nan,800.0,442.0,85.0,18.0,20.0,16.0,nan,nan,17.0,13.0,10.0,nan,1798.0,373.0,201.0
464012568,464010351,3932170,7997.867,7.810417,86.54397,91.61637,99.55733,111.454865,93.011505,46.862503,nan,nan,50.773296,86.01687,171.82918,nan,578.0,145.0,20.0,17.0,17.0,16.0,nan,nan,17.0,10.0,10.0,nan,1277.0,452.0,200.0
464076662,464074119,3932170,7997.867,7.810417,92.538,84.756195,100.01489,nan,86.00833,nan,nan,nan,32.393616,85.91459,nan,nan,685.0,26.0,26.0,nan,17.0,nan,nan,nan,26.0,16.0,nan,nan,1517.0,346.0,236.0
464137951,464136641,3932170,7997.867,7.810417,86.685715,92.53805,98.64029,nan,78.117775,nan,nan,nan,93.73418,156.20834,nan,nan,1525.0,1321.0,82.0,nan,20.0,nan,nan,nan,17.0,10.0,nan,nan,3645.0,339.0,241.0
464174066,464170399,3932170,7997.867,7.810417,87.00108,92.33067,98.37671,nan,nan,nan,nan,nan,93.421326,39.052086,62.592415,nan,1424.0,808.0,41.0,nan,nan,nan,nan,nan,20.0,17.0,10.0,nan,2636.0,317.0,225.0
464237054,464234167,3932170,7997.867,7.810417,86.233475,91.94305,nan,nan,38.767647,78.93812,nan,nan,85.91459,39.0517,nan,nan,2210.0,1010.0,nan,nan,17.0,17.0,nan,nan,49.0,26.0,nan,nan,4255.0,541.0,248.0
464269655,464265427,3932170,7997.867,7.810417,86.75649,92.271835,nan,nan,46.862503,85.89954,nan,nan,85.91459,39.0517,nan,nan,2105.0,1970.0,nan,nan,16.0,13.0,nan,nan,49.0,26.0,nan,nan,5177.0,527.0,248.0
464332899,464330502,3932170,7997.867,7.810417,86.9455,92.60417,98.97193,nan,86.35764,179.61964,32.333282,nan,93.09706,39.052086,nan,nan,1522.0,1465.0,80.0,nan,29.0,17.0,10.0,nan,36.0,16.0,nan,nan,3449.0,301.0,245.0
464364287,464362957,3932170,7997.867,7.810417,86.731026,91.98067,39.052086,nan,86.18731,101.01546,nan,nan,93.4888,38.767647,nan,nan,1325.0,585.0,25.0,nan,20.0,17.0,nan,nan,29.0,17.0,nan,nan,2190.0,419.0,215.0
464430358,464426832,3932170,7997.867,7.810417,86.80667,92.41608,98.36868,nan,180.3586,nan,nan,nan,85.97031,nan,nan,nan,1480.0,1105.0,49.0,nan,10.0,nan,nan,nan,36.0,nan,nan,nan,3442.0,508.0,239.0
464460392,464457986,3932170,7997.867,7.810417,92.550354,98.51753,nan,nan,nan,nan,nan,nan,39.08973,85.93453,nan,nan,1517.0,45.0,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,3221.0,456.0,207.0
464525850,464523005,3932170,7997.867,7.810417,92.634224,81.100845,nan,nan,87.05879,55.337055,nan,nan,93.421326,39.052086,71.06697,nan,797.0,50.0,nan,nan,16.0,10.0,nan,nan,20.0,17.0,10.0,nan,1901.0,244.0,220.0
464589696,464585524,3932170,7997.867,7.810417,86.76681,92.06205,99.26691,nan,86.646,156.20834,nan,nan,93.725006,nan,nan,nan,596.0,205.0,34.0,nan,20.0,10.0,nan,nan,25.0,nan,nan,nan,1302.0,532.0,215.0
464621375,464618035,3932170,7997.867,7.810417,86.716064,92.60771,98.659645,nan,92.876526,73.79098,nan,nan,85.84534,nan,nan,nan,1105.0,656.0,85.0,nan,16.0,10.0,nan,nan,13.0,nan,nan,nan,2395.0,455.0,247.0
464685653,464683056,3932170,7997.867,7.810417,92.82308,99.03689,171.89583,81.12206,86.6521,92.82968,nan,nan,66.678566,nan,nan,nan,1082.0,109.0,26.0,25.0,25.0,25.0,nan,nan,17.0,nan,nan,nan,2337.0,282.0,207.0
464716772,464714314,3932170,7997.867,7.810417,86.34316,92.02706,101.19802,nan,47.004284,86.5401,93.43627,nan,85.9468,54.67292,nan,nan,725.0,610.0,65.0,nan,17.0,13.0,13.0,nan,17.0,10.0,nan,nan,2558.0,221.0,208.0
464780332,464778084,3932170,7997.867,7.810417,87.46924,92.56627,99.01634,79.238785,86.3527,172.10419,46.862503,nan,46.862503,70.639496,nan,nan,464.0,410.0,58.0,20.0,25.0,17.0,16.0,nan,16.0,10.0,nan,nan,1459.0,225.0,218.0
464811666,464809344,3932170,7997.867,7.810417,87.21421,92.708496,98.81017,nan,71.16523,nan,nan,nan,46.862503,70.639496,nan,nan,1000.0,769.0,121.0,nan,16.0,nan,nan,nan,16.0,10.0,nan,nan,2176.0,259.0,218.0
464876925,464874364,3932170,7997.867,7.810417,86.736786,92.33717,98.997116,nan,93.28139,nan,nan,nan,85.97367,nan,nan,nan,1124.0,769.0,85.0,nan,29.0,nan,nan,nan,26.0,nan,nan,nan,2849.0,437.0,242.0
464938199,464936882,3932170,7997.867,7.810417,86.66036,91.88203,95.15788,nan,179.54565,92.44669,nan,nan,85.93453,nan,nan,nan,529.0,490.0,25.0,nan,26.0,10.0,nan,nan,17.0,nan,nan,nan,1458.0,272.0,222.0
464974167,464970642,3932170,7997.867,7.810417,86.56625,92.228325,98.83485,nan,85.94826,172.34914,141.27554,nan,39.052086,86.73629,nan,nan,1300.0,981.0,61.0,nan,26.0,17.0,10.0,nan,16.0,10.0,nan,nan,3244.0,308.0,197.0
465036337,465034412,3932170,7997.867,7.810417,87.02252,92.5868,98.64545,nan,93.587845,55.544403,70.293755,nan,38.629185,93.33402,164.01877,nan,1226.0,740.0,89.0,nan,45.0,16.0,16.0,nan,17.0,13.0,10.0,nan,2484.0,371.0,236.0
465069388,465066922,3932170,7997.867,7.810417,86.61613,91.599236,100.551,nan,93.01313,78.88253,187.28224,nan,38.180603,85.98384,nan,nan,853.0,269.0,34.0,nan,26.0,17.0,13.0,nan,16.0,13.0,nan,nan,1455.0,302.0,215.0
465132482,465130696,3932170,7997.867,7.810417,92.38711,80.88097,99.40195,nan,86.1671,54.67292,179.63959,nan,38.767647,84.15884,nan,nan,1042.0,145.0,29.0,nan,34.0,16.0,16.0,nan,17.0,10.0,nan,nan,2861.0,328.0,194.0
465166518,465163202,3932170,7997.867,7.810417,92.59232,80.97095,98.99395,nan,86.74619,60.077736,nan,nan,93.63126,nan,nan,nan,1129.0,113.0,45.0,nan,49.0,10.0,nan,nan,17.0,nan,nan,nan,3264.0,440.0,196.0
465231324,465226970,3932170,7997.867,7.810417,86.06307,79.659805,91.07939,nan,93.16544,179.12671,86.85637,nan,93.737274,156.87248,nan,nan,490.0,58.0,49.0,nan,32.0,20.0,13.0,nan,17.0,10.0,nan,nan,982.0,300.0,239.0
465259465,465256979,3932170,7997.867,7.810417,87.47764,92.6914,179.79364,nan,93.07605,179.36687,78.911285,149.06206,93.737274,156.87248,nan,nan,193.0,178.0,17.0,nan,37.0,18.0,16.0,10.0,17.0,10.0,nan,nan,651.0,243.0,239.0
465325828,465323250,3932170,7997.867,7.810417,86.30871,92.34326,99.19181,nan,86.9206,179.26115,51.132935,nan,39.193867,nan,nan,nan,765.0,712.0,25.0,nan,32.0,26.0,10.0,nan,17.0,nan,nan,nan,2317.0,415.0,222.0
