timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
324450783,12.597144,14.552079,15.3239,14.393069,-1.0,498.46994,0.5142208,1.0706295,nan,4,3.6380198,3.6380198,3.6380198,3.6380198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324651165,14.711148,14.54179,16.5252,15.667088,-1.0,499.49136,0.51451164,1.0705842,nan,4,3.6354475,3.6354475,3.6354475,3.6354475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324851142,14.711148,14.52716,16.408,15.70038,-1.0,500.36713,0.51003224,1.0712819,nan,4,3.63179,3.63179,3.63179,3.63179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325050943,15.21793,14.551392,17.228401,15.485457,-1.0,501.19757,0.521072,1.0695641,nan,4,3.637848,3.637848,3.637848,3.637848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325251820,13.712063,14.550053,13.3901,15.001191,-1.0,501.98303,0.51885897,1.069908,nan,4,3.6375132,3.6375132,3.6375132,3.6375132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325451085,14.522914,14.540675,13.6245,14.332447,-1.0,502.7017,0.5112372,1.071094,nan,4,3.6351688,3.6351688,3.6351688,3.6351688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325651324,14.349161,14.544697,14.064,13.976304,-1.0,503.43613,0.510469,1.0712137,nan,4,3.6361742,3.6361742,3.6361742,3.6361742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325852209,14.349161,14.506865,7.2370996,11.67898,-1.0,503.83173,0.47664887,1.0765102,nan,4,3.6267161,3.6267161,3.6267161,3.6267161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
326051236,13.798941,14.499363,5.2153997,10.213153,-1.0,504.2339,0.45731074,1.0795622,nan,4,3.6248407,3.6248407,3.6248407,3.6248407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
326251368,14.798024,14.49787,4.4829,8.475237,-1.0,504.51016,0.43891722,1.0824813,nan,4,3.6244676,3.6244676,3.6244676,3.6244676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
